,ID,longitude,latitude,date_time,b,t
951,1008-2013,5.4360607,52.9221911,6/12/2013 6:39,-1,6/12/2013 06:39:00
952,1008-2013,5.4344529,52.9218332,6/12/2013 7:09,-1,6/12/2013 07:09:00
953,1008-2013,5.4345887,52.921506,6/12/2013 7:39,-1,6/12/2013 07:39:00
954,1008-2013,5.4345993,52.9209381,6/12/2013 8:10,-1,6/12/2013 08:10:00
955,1008-2013,5.4346222,52.9214664,6/12/2013 8:40,-1,6/12/2013 08:40:00
956,1008-2013,5.4351229,52.9211998,6/12/2013 9:10,-1,6/12/2013 09:10:00
957,1008-2013,5.4345522,52.9210798,6/12/2013 9:40,-1,6/12/2013 09:40:00
958,1008-2013,5.4353017,52.92137,6/12/2013 10:09,-1,6/12/2013 10:09:00
959,1008-2013,5.4347516,52.9213616,6/12/2013 10:40,-1,6/12/2013 10:40:00
960,1008-2013,5.4350585,52.9217999,6/12/2013 11:10,-1,6/12/2013 11:10:00
961,1008-2013,5.4356571,52.922434,6/12/2013 11:42,-1,6/12/2013 11:42:00
962,1008-2013,5.4350786,52.9222524,6/12/2013 12:12,-1,6/12/2013 12:12:00
963,1008-2013,5.4370777,52.9214584,6/12/2013 12:42,-1,6/12/2013 12:42:00
964,1008-2013,5.4365744,52.9219348,6/12/2013 13:12,-1,6/12/2013 13:12:00
965,1008-2013,5.4368031,52.9218262,6/12/2013 13:42,-1,6/12/2013 13:42:00
966,1008-2013,5.4374687,52.9219683,6/12/2013 14:13,-1,6/12/2013 14:13:00
967,1008-2013,5.4379946,52.9219703,6/12/2013 14:43,-1,6/12/2013 14:43:00
968,1008-2013,5.4376093,52.9214989,6/12/2013 15:13,-1,6/12/2013 15:13:00
969,1008-2013,5.437294,52.9211929,6/12/2013 15:43,-1,6/12/2013 15:43:00
970,1008-2013,5.4383108,52.9218186,6/12/2013 16:15,-1,6/12/2013 16:15:00
971,1008-2013,5.4377034,52.9218415,6/12/2013 16:46,-1,6/12/2013 16:46:00
972,1008-2013,5.4367559,52.9224273,6/12/2013 17:16,-1,6/12/2013 17:16:00
973,1008-2013,5.4390184,52.9224722,6/12/2013 17:46,-1,6/12/2013 17:46:00
974,1008-2013,5.4369494,52.9210396,6/12/2013 18:16,-1,6/12/2013 18:16:00
975,1008-2013,5.4390469,52.9225696,6/12/2013 18:47,-1,6/12/2013 18:47:00
976,1008-2013,5.4368948,52.9214062,6/12/2013 19:17,-1,6/12/2013 19:17:00
977,1008-2013,5.4375492,52.9215204,6/12/2013 19:47,-1,6/12/2013 19:47:00
978,1008-2013,5.4375712,52.9214832,6/12/2013 20:17,-1,6/12/2013 20:17:00
979,1008-2013,5.4375604,52.9215608,6/12/2013 20:47,-1,6/12/2013 20:47:00
980,1008-2013,5.4375538,52.9215392,6/12/2013 21:17,-1,6/12/2013 21:17:00
981,1008-2013,5.437511,52.921542,6/12/2013 21:48,-1,6/12/2013 21:48:00
982,1008-2013,5.4375535,52.9215291,6/12/2013 22:19,-1,6/12/2013 22:19:00
983,1008-2013,5.4375651,52.9215384,6/12/2013 22:49,-1,6/12/2013 22:49:00
984,1008-2013,5.4375416,52.9215252,6/12/2013 23:18,-1,6/12/2013 23:18:00
985,1008-2013,5.4375712,52.9215466,6/12/2013 23:48,-1,6/12/2013 23:48:00
986,1008-2013,5.4375791,52.9214654,6/13/2013 0:19,-1,6/13/2013 00:19:00
987,1008-2013,5.4375699,52.9215059,6/13/2013 0:49,-1,6/13/2013 00:49:00
988,1008-2013,5.4375564,52.9215274,6/13/2013 1:22,-1,6/13/2013 01:22:00
989,1008-2013,5.4375528,52.9215309,6/13/2013 1:52,-1,6/13/2013 01:52:00
990,1008-2013,5.4375844,52.9215394,6/13/2013 2:22,-1,6/13/2013 02:22:00
991,1008-2013,5.4375779,52.9215406,6/13/2013 2:52,-1,6/13/2013 02:52:00
992,1008-2013,5.4375608,52.9215499,6/13/2013 3:23,-1,6/13/2013 03:23:00
993,1008-2013,5.4377858,52.9214114,6/13/2013 3:53,-1,6/13/2013 03:53:00
994,1008-2013,5.4370551,52.9212618,6/13/2013 4:23,-1,6/13/2013 04:23:00
995,1008-2013,5.4364033,52.9212638,6/13/2013 4:53,-1,6/13/2013 04:53:00
996,1008-2013,5.4363569,52.9211072,6/13/2013 5:23,-1,6/13/2013 05:23:00
997,1008-2013,5.4369519,52.9211513,6/13/2013 6:53,-1,6/13/2013 06:53:00
998,1008-2013,5.4368075,52.921365,6/13/2013 7:23,-1,6/13/2013 07:23:00
999,1008-2013,5.4368804,52.9210418,6/13/2013 7:53,-1,6/13/2013 07:53:00
1000,1008-2013,5.4368476,52.9213266,6/13/2013 8:25,-1,6/13/2013 08:25:00
1001,1008-2013,5.437204,52.9211556,6/13/2013 8:40,-1,6/13/2013 08:40:00
1002,1008-2013,5.437309,52.9210828,6/13/2013 8:56,-1,6/13/2013 08:56:00
1003,1008-2013,5.4368821,52.9214054,6/13/2013 9:11,-1,6/13/2013 09:11:00
1004,1008-2013,5.4369885,52.9213545,6/13/2013 9:25,-1,6/13/2013 09:25:00
1005,1008-2013,5.4372907,52.92122,6/13/2013 9:41,-1,6/13/2013 09:41:00
1006,1008-2013,5.4372197,52.9214239,6/13/2013 9:56,-1,6/13/2013 09:56:00
1007,1008-2013,5.4373007,52.9213843,6/13/2013 10:11,-1,6/13/2013 10:11:00
1008,1008-2013,5.4372314,52.9213436,6/13/2013 10:36,-1,6/13/2013 10:36:00
1009,1008-2013,5.4371869,52.9210547,6/13/2013 11:06,-1,6/13/2013 11:06:00
1010,1008-2013,5.4371472,52.9214805,6/13/2013 11:35,-1,6/13/2013 11:35:00
1011,1008-2013,5.43708,52.9215122,6/13/2013 11:50,-1,6/13/2013 11:50:00
1012,1008-2013,5.4370096,52.9215382,6/13/2013 12:06,-1,6/13/2013 12:06:00
1013,1008-2013,5.4372916,52.9210616,6/13/2013 12:21,-1,6/13/2013 12:21:00
1014,1008-2013,5.4375381,52.9215658,6/13/2013 12:36,-1,6/13/2013 12:36:00
1015,1008-2013,5.4376739,52.9214252,6/13/2013 12:51,-1,6/13/2013 12:51:00
1016,1008-2013,5.4377463,52.9216436,6/13/2013 13:06,-1,6/13/2013 13:06:00
1017,1008-2013,5.4374821,52.9215501,6/13/2013 13:22,-1,6/13/2013 13:22:00
1018,1008-2013,5.4373462,52.9214053,6/13/2013 13:37,-1,6/13/2013 13:37:00
1019,1008-2013,5.4370901,52.9211508,6/13/2013 14:07,-1,6/13/2013 14:07:00
1020,1008-2013,5.4384973,52.9220083,6/13/2013 14:36,-1,6/13/2013 14:36:00
1021,1008-2013,5.4376612,52.9219536,6/13/2013 14:51,-1,6/13/2013 14:51:00
1022,1008-2013,5.4372711,52.9217921,6/13/2013 15:06,-1,6/13/2013 15:06:00
1023,1008-2013,5.4366226,52.9220065,6/13/2013 15:21,-1,6/13/2013 15:21:00
1024,1008-2013,5.436931,52.9218561,6/13/2013 15:36,-1,6/13/2013 15:36:00
1025,1008-2013,5.4374051,52.9209597,6/13/2013 16:06,-1,6/13/2013 16:06:00
1026,1008-2013,5.4375403,52.9208339,6/13/2013 16:21,-1,6/13/2013 16:21:00
1027,1008-2013,5.4369671,52.9211276,6/13/2013 16:36,-1,6/13/2013 16:36:00
1028,1008-2013,5.4375569,52.9215646,6/13/2013 17:06,-1,6/13/2013 17:06:00
1029,1008-2013,5.4372763,52.9215108,6/13/2013 17:21,-1,6/13/2013 17:21:00
1030,1008-2013,5.4374094,52.9214924,6/13/2013 17:36,-1,6/13/2013 17:36:00
1031,1008-2013,5.4374325,52.921487,6/13/2013 17:55,-1,6/13/2013 17:55:00
1032,1008-2013,5.4386827,52.9227331,6/13/2013 18:24,-1,6/13/2013 18:24:00
1033,1008-2013,5.4372495,52.9216699,6/13/2013 18:39,-1,6/13/2013 18:39:00
1034,1008-2013,5.4375061,52.9216257,6/13/2013 18:55,-1,6/13/2013 18:55:00
1035,1008-2013,5.437325,52.9216031,6/13/2013 19:15,-1,6/13/2013 19:15:00
1036,1008-2013,5.4372349,52.921245,6/13/2013 19:30,-1,6/13/2013 19:30:00
1037,1008-2013,5.4397527,52.9308597,6/13/2013 19:46,2,6/13/2013 19:46:00
1038,1008-2013,5.4395064,52.9307012,6/13/2013 20:16,2,6/13/2013 20:16:00
1039,1008-2013,5.4395696,52.9306516,6/13/2013 20:46,2,6/13/2013 20:46:00
1040,1008-2013,5.4395525,52.9306949,6/13/2013 21:16,2,6/13/2013 21:16:00
1041,1008-2013,5.4395934,52.9307334,6/13/2013 21:46,2,6/13/2013 21:46:00
1042,1008-2013,5.4394777,52.9307284,6/13/2013 22:16,2,6/13/2013 22:16:00
1043,1008-2013,5.4394998,52.9307355,6/13/2013 22:46,2,6/13/2013 22:46:00
1044,1008-2013,5.4396008,52.9307322,6/13/2013 23:16,2,6/13/2013 23:16:00
1045,1008-2013,5.4396045,52.9307238,6/13/2013 23:46,2,6/13/2013 23:46:00
1046,1008-2013,5.4395554,52.9307347,6/14/2013 0:16,2,6/14/2013 00:16:00
1047,1008-2013,5.4395573,52.9307342,6/14/2013 0:46,2,6/14/2013 00:46:00
1048,1008-2013,5.4395182,52.930665,6/14/2013 1:16,2,6/14/2013 01:16:00
1049,1008-2013,5.4395265,52.9307255,6/14/2013 1:46,2,6/14/2013 01:46:00
1050,1008-2013,5.4394497,52.9307741,6/14/2013 2:16,2,6/14/2013 02:16:00
1051,1008-2013,5.4394809,52.9307558,6/14/2013 2:46,2,6/14/2013 02:46:00
1052,1008-2013,5.437224,52.9212405,6/14/2013 3:16,2,6/14/2013 03:16:00
1053,1008-2013,5.4361987,52.9218238,6/14/2013 3:45,2,6/14/2013 03:45:00
1054,1008-2013,5.436323,52.921452,6/14/2013 4:33,2,6/14/2013 04:33:00
1055,1008-2013,5.4363832,52.921089,6/14/2013 4:57,-1,6/14/2013 04:57:00
1056,1008-2013,5.4366397,52.9209894,6/14/2013 5:12,-1,6/14/2013 05:12:00
1057,1008-2013,5.4366426,52.920936,6/14/2013 5:27,-1,6/14/2013 05:27:00
1058,1008-2013,5.4368993,52.9210944,6/14/2013 5:42,-1,6/14/2013 05:42:00
1059,1008-2013,5.4369665,52.921729,6/14/2013 5:57,-1,6/14/2013 05:57:00
1060,1008-2013,5.4375046,52.9216368,6/14/2013 6:12,-1,6/14/2013 06:12:00
1061,1008-2013,5.4374237,52.9214158,6/14/2013 6:28,-1,6/14/2013 06:28:00
1062,1008-2013,5.4374069,52.9213887,6/14/2013 6:43,-1,6/14/2013 06:43:00
1063,1008-2013,5.437349,52.9217161,6/14/2013 6:58,-1,6/14/2013 06:58:00
1064,1008-2013,5.4379454,52.9210472,6/14/2013 7:20,-1,6/14/2013 07:20:00
1065,1008-2013,5.4380168,52.9220728,6/14/2013 7:35,-1,6/14/2013 07:35:00
1066,1008-2013,5.4380062,52.9218709,6/14/2013 7:50,-1,6/14/2013 07:50:00
1067,1008-2013,5.4379032,52.9217856,6/14/2013 8:21,-1,6/14/2013 08:21:00
1068,1008-2013,5.4373077,52.9215932,6/14/2013 8:36,-1,6/14/2013 08:36:00
1069,1008-2013,5.4371893,52.9214227,6/14/2013 8:51,-1,6/14/2013 08:51:00
1070,1008-2013,5.437123,52.9213881,6/14/2013 9:06,-1,6/14/2013 09:06:00
1071,1008-2013,5.4372525,52.9213774,6/14/2013 9:21,-1,6/14/2013 09:21:00
1072,1008-2013,5.4371522,52.9212982,6/14/2013 9:36,-1,6/14/2013 09:36:00
1073,1008-2013,5.4372159,52.9216415,6/14/2013 9:52,-1,6/14/2013 09:52:00
1074,1008-2013,5.4370426,52.9217163,6/14/2013 10:07,-1,6/14/2013 10:07:00
1075,1008-2013,5.4370037,52.9215919,6/14/2013 10:22,-1,6/14/2013 10:22:00
1076,1008-2013,5.4369457,52.9215528,6/14/2013 10:37,-1,6/14/2013 10:37:00
1077,1008-2013,5.4368729,52.9217118,6/14/2013 10:52,-1,6/14/2013 10:52:00
1078,1008-2013,5.436928,52.9217886,6/14/2013 11:07,-1,6/14/2013 11:07:00
1079,1008-2013,5.4367282,52.9212929,6/14/2013 11:22,-1,6/14/2013 11:22:00
1080,1008-2013,5.4369481,52.9210944,6/14/2013 11:52,-1,6/14/2013 11:52:00
1081,1008-2013,5.4367784,52.9210597,6/14/2013 12:07,-1,6/14/2013 12:07:00
1082,1008-2013,5.4368961,52.921096,6/14/2013 12:23,-1,6/14/2013 12:23:00
1083,1008-2013,5.4360427,52.9207896,6/14/2013 12:38,-1,6/14/2013 12:38:00
1084,1008-2013,5.4358425,52.9224453,6/14/2013 13:06,-1,6/14/2013 13:06:00
1085,1008-2013,5.4366952,52.9215484,6/14/2013 13:21,-1,6/14/2013 13:21:00
1086,1008-2013,5.4349812,52.9209589,6/14/2013 13:36,-1,6/14/2013 13:36:00
1087,1008-2013,5.4351311,52.9212696,6/14/2013 13:52,-1,6/14/2013 13:52:00
1088,1008-2013,5.4347803,52.9211621,6/14/2013 14:07,-1,6/14/2013 14:07:00
1089,1008-2013,5.4363412,52.9218138,6/14/2013 14:22,-1,6/14/2013 14:22:00
1090,1008-2013,5.436241,52.9216308,6/14/2013 14:38,-1,6/14/2013 14:38:00
1091,1008-2013,5.4362339,52.9218336,6/14/2013 14:53,-1,6/14/2013 14:53:00
1092,1008-2013,5.4363451,52.9223006,6/14/2013 15:25,-1,6/14/2013 15:25:00
1093,1008-2013,5.4346732,52.9214475,6/14/2013 15:40,-1,6/14/2013 15:40:00
1094,1008-2013,5.43522,52.9217637,6/14/2013 15:56,-1,6/14/2013 15:56:00
1095,1008-2013,5.4348595,52.9211387,6/14/2013 16:12,-1,6/14/2013 16:12:00
1096,1008-2013,5.4344981,52.9216963,6/14/2013 16:27,-1,6/14/2013 16:27:00
1097,1008-2013,5.4344932,52.9217588,6/14/2013 16:44,-1,6/14/2013 16:44:00
1098,1008-2013,5.4346347,52.9214316,6/14/2013 16:59,-1,6/14/2013 16:59:00
1099,1008-2013,5.4347943,52.9212459,6/14/2013 17:23,-1,6/14/2013 17:23:00
1100,1008-2013,5.4354885,52.921377,6/14/2013 17:38,-1,6/14/2013 17:38:00
1101,1008-2013,5.4353622,52.9213386,6/14/2013 17:53,-1,6/14/2013 17:53:00
1102,1008-2013,5.4371657,52.9210718,6/14/2013 18:08,-1,6/14/2013 18:08:00
1103,1008-2013,5.4354833,52.9212749,6/14/2013 18:24,-1,6/14/2013 18:24:00
1104,1008-2013,5.4342461,52.9216942,6/14/2013 18:39,-1,6/14/2013 18:39:00
1105,1008-2013,5.4341802,52.9217842,6/14/2013 18:55,-1,6/14/2013 18:55:00
1106,1008-2013,5.4371878,52.9212458,6/14/2013 19:18,-1,6/14/2013 19:18:00
1107,1008-2013,5.4370817,52.9211416,6/14/2013 19:33,-1,6/14/2013 19:33:00
1108,1008-2013,5.438185,52.922096,6/14/2013 19:48,-1,6/14/2013 19:48:00
1109,1008-2013,5.4372866,52.9215023,6/14/2013 20:34,-1,6/14/2013 20:34:00
1110,1008-2013,5.4373248,52.9214416,6/14/2013 21:04,-1,6/14/2013 21:04:00
1111,1008-2013,5.4373428,52.9214698,6/14/2013 21:34,-1,6/14/2013 21:34:00
1112,1008-2013,5.4372929,52.9215471,6/14/2013 22:04,-1,6/14/2013 22:04:00
1113,1008-2013,5.4373011,52.9215089,6/14/2013 22:34,-1,6/14/2013 22:34:00
1114,1008-2013,5.4373384,52.9215393,6/14/2013 23:04,-1,6/14/2013 23:04:00
1115,1008-2013,5.4372957,52.921493,6/14/2013 23:35,-1,6/14/2013 23:35:00
1116,1008-2013,5.4373048,52.9214974,6/15/2013 0:35,-1,6/15/2013 00:35:00
1117,1008-2013,5.437363,52.9215573,6/15/2013 1:05,-1,6/15/2013 01:05:00
1118,1008-2013,5.4372764,52.9214684,6/15/2013 1:36,-1,6/15/2013 01:36:00
1119,1008-2013,5.4372999,52.9214865,6/15/2013 2:06,-1,6/15/2013 02:06:00
1120,1008-2013,5.4373014,52.9214877,6/15/2013 2:36,-1,6/15/2013 02:36:00
1121,1008-2013,5.4372395,52.9212304,6/15/2013 3:06,-1,6/15/2013 03:06:00
1122,1008-2013,5.4376236,52.9213783,6/15/2013 3:36,-1,6/15/2013 03:36:00
1123,1008-2013,5.438495,52.9226091,6/15/2013 4:07,-1,6/15/2013 04:07:00
1124,1008-2013,5.4384356,52.9226924,6/15/2013 4:37,-1,6/15/2013 04:37:00
1125,1008-2013,5.4374914,52.9217054,6/15/2013 5:07,-1,6/15/2013 05:07:00
1126,1008-2013,5.4374272,52.9213676,6/15/2013 5:37,-1,6/15/2013 05:37:00
1127,1008-2013,5.4358137,52.9224489,6/15/2013 6:07,-1,6/15/2013 06:07:00
1128,1008-2013,5.437244,52.9217478,6/15/2013 6:37,-1,6/15/2013 06:37:00
1129,1008-2013,5.436543,52.9223118,6/15/2013 7:08,-1,6/15/2013 07:08:00
1130,1008-2013,5.4379811,52.9217596,6/15/2013 8:10,-1,6/15/2013 08:10:00
1131,1008-2013,5.4376748,52.9216144,6/15/2013 8:40,-1,6/15/2013 08:40:00
1132,1008-2013,5.4373795,52.9214663,6/15/2013 9:10,-1,6/15/2013 09:10:00
1133,1008-2013,5.4371775,52.9212212,6/15/2013 9:40,-1,6/15/2013 09:40:00
1134,1008-2013,5.4371592,52.9211854,6/15/2013 10:10,-1,6/15/2013 10:10:00
1135,1008-2013,5.4374026,52.921743,6/15/2013 10:41,-1,6/15/2013 10:41:00
1136,1008-2013,5.4373098,52.9211349,6/15/2013 11:10,-1,6/15/2013 11:10:00
1137,1008-2013,5.4369566,52.9215816,6/15/2013 11:25,-1,6/15/2013 11:25:00
1138,1008-2013,5.4372432,52.9215043,6/15/2013 11:40,-1,6/15/2013 11:40:00
1139,1008-2013,5.437173,52.9214635,6/15/2013 11:55,-1,6/15/2013 11:55:00
1140,1008-2013,5.4378331,52.9212176,6/15/2013 12:11,-1,6/15/2013 12:11:00
1141,1008-2013,5.4385021,52.9226924,6/15/2013 12:29,-1,6/15/2013 12:29:00
1142,1008-2013,5.4377062,52.9216436,6/15/2013 12:44,-1,6/15/2013 12:44:00
1143,1008-2013,5.4374595,52.9216688,6/15/2013 13:11,-1,6/15/2013 13:11:00
1144,1008-2013,5.4386931,52.9227749,6/15/2013 13:39,-1,6/15/2013 13:39:00
1145,1008-2013,5.4378383,52.9216663,6/15/2013 14:10,-1,6/15/2013 14:10:00
1146,1008-2013,5.4378514,52.9215952,6/15/2013 14:40,-1,6/15/2013 14:40:00
1147,1008-2013,5.4376653,52.9215319,6/15/2013 14:58,-1,6/15/2013 14:58:00
1148,1008-2013,5.4380149,52.9214944,6/15/2013 15:13,-1,6/15/2013 15:13:00
1149,1008-2013,5.4385671,52.9224988,6/15/2013 15:29,-1,6/15/2013 15:29:00
1150,1008-2013,5.4376271,52.9216515,6/15/2013 15:45,-1,6/15/2013 15:45:00
1151,1008-2013,5.4374236,52.9216497,6/15/2013 16:15,-1,6/15/2013 16:15:00
1152,1008-2013,5.4374215,52.9216409,6/15/2013 16:30,-1,6/15/2013 16:30:00
1153,1008-2013,5.4376015,52.9217147,6/15/2013 16:45,-1,6/15/2013 16:45:00
1154,1008-2013,5.438651,52.9229333,6/15/2013 17:10,-1,6/15/2013 17:10:00
1155,1008-2013,5.438429,52.9225933,6/15/2013 17:25,-1,6/15/2013 17:25:00
1156,1008-2013,5.4360036,52.9227014,6/15/2013 17:41,-1,6/15/2013 17:41:00
1157,1008-2013,5.4379368,52.9221731,6/15/2013 18:11,-1,6/15/2013 18:11:00
1158,1008-2013,5.4380592,52.9220143,6/15/2013 18:26,-1,6/15/2013 18:26:00
1159,1008-2013,5.4380764,52.9219779,6/15/2013 18:41,-1,6/15/2013 18:41:00
1160,1008-2013,5.4374593,52.9215509,6/15/2013 18:56,-1,6/15/2013 18:56:00
1161,1008-2013,5.4375478,52.9215505,6/15/2013 19:27,-1,6/15/2013 19:27:00
1162,1008-2013,5.4357144,52.9223982,6/15/2013 19:42,-1,6/15/2013 19:42:00
1163,1008-2013,5.4354042,52.9222781,6/15/2013 20:11,-1,6/15/2013 20:11:00
1164,1008-2013,5.4393631,52.9307116,6/15/2013 20:42,2,6/15/2013 20:42:00
1165,1008-2013,5.4393851,52.9306996,6/15/2013 21:12,2,6/15/2013 21:12:00
1166,1008-2013,5.4395231,52.9307737,6/15/2013 21:42,2,6/15/2013 21:42:00
1167,1008-2013,5.4396275,52.9307245,6/15/2013 22:12,2,6/15/2013 22:12:00
1168,1008-2013,5.4396186,52.930701,6/15/2013 22:43,2,6/15/2013 22:43:00
1169,1008-2013,5.4396662,52.9307067,6/15/2013 23:13,2,6/15/2013 23:13:00
1170,1008-2013,5.4396603,52.9306896,6/15/2013 23:43,2,6/15/2013 23:43:00
1171,1008-2013,5.4396314,52.9307048,6/16/2013 0:13,2,6/16/2013 00:13:00
1172,1008-2013,5.4396173,52.930708,6/16/2013 0:43,2,6/16/2013 00:43:00
1173,1008-2013,5.4396049,52.9306987,6/16/2013 1:13,2,6/16/2013 01:13:00
1174,1008-2013,5.4396525,52.9307193,6/16/2013 1:43,2,6/16/2013 01:43:00
1175,1008-2013,5.4398562,52.9305352,6/16/2013 2:13,2,6/16/2013 02:13:00
1176,1008-2013,5.4397476,52.9307616,6/16/2013 2:43,2,6/16/2013 02:43:00
1177,1008-2013,5.4375519,52.9214157,6/16/2013 3:13,2,6/16/2013 03:13:00
1178,1008-2013,5.4371379,52.9212721,6/16/2013 3:33,2,6/16/2013 03:33:00
1179,1008-2013,5.4367973,52.9212163,6/16/2013 3:48,-1,6/16/2013 03:48:00
1180,1008-2013,5.438026,52.9216127,6/16/2013 4:03,-1,6/16/2013 04:03:00
1181,1008-2013,5.4367485,52.9217534,6/16/2013 4:25,-1,6/16/2013 04:25:00
1182,1008-2013,5.4368093,52.9213735,6/16/2013 4:40,-1,6/16/2013 04:40:00
1183,1008-2013,5.4364859,52.9216398,6/16/2013 4:55,-1,6/16/2013 04:55:00
1184,1008-2013,5.4361103,52.9221198,6/16/2013 5:10,-1,6/16/2013 05:10:00
1185,1008-2013,5.4361771,52.9217109,6/16/2013 5:26,-1,6/16/2013 05:26:00
1186,1008-2013,5.4357757,52.9215254,6/16/2013 5:41,-1,6/16/2013 05:41:00
1187,1008-2013,5.4360258,52.9216271,6/16/2013 6:01,-1,6/16/2013 06:01:00
1188,1008-2013,5.4359404,52.9213482,6/16/2013 6:16,-1,6/16/2013 06:16:00
1189,1008-2013,5.4358754,52.9214365,6/16/2013 6:31,-1,6/16/2013 06:31:00
1190,1008-2013,5.4354327,52.9212962,6/16/2013 6:48,-1,6/16/2013 06:48:00
1191,1008-2013,5.4349908,52.9211954,6/16/2013 7:03,-1,6/16/2013 07:03:00
1192,1008-2013,5.4346671,52.92061,6/16/2013 7:18,-1,6/16/2013 07:18:00
1193,1008-2013,5.4347042,52.9214066,6/16/2013 7:33,-1,6/16/2013 07:33:00
1194,1008-2013,5.4352725,52.9212039,6/16/2013 7:48,-1,6/16/2013 07:48:00
1195,1008-2013,5.4355337,52.9214034,6/16/2013 8:03,-1,6/16/2013 08:03:00
1196,1008-2013,5.4353087,52.9211734,6/16/2013 8:18,-1,6/16/2013 08:18:00
1197,1008-2013,5.4352915,52.9210729,6/16/2013 8:33,-1,6/16/2013 08:33:00
1198,1008-2013,5.4331461,52.920759,6/16/2013 8:49,-1,6/16/2013 08:49:00
1199,1008-2013,5.4355675,52.9210836,6/16/2013 9:05,-1,6/16/2013 09:05:00
1200,1008-2013,5.4353361,52.9212865,6/16/2013 9:20,-1,6/16/2013 09:20:00
1201,1008-2013,5.4329702,52.9209919,6/16/2013 9:35,-1,6/16/2013 09:35:00
1202,1008-2013,5.4364029,52.9222601,6/16/2013 9:51,-1,6/16/2013 09:51:00
1203,1008-2013,5.4368278,52.9215489,6/16/2013 10:06,-1,6/16/2013 10:06:00
1204,1008-2013,5.4370639,52.9216166,6/16/2013 10:21,-1,6/16/2013 10:21:00
1205,1008-2013,5.4373899,52.9216063,6/16/2013 10:37,-1,6/16/2013 10:37:00
1206,1008-2013,5.4373079,52.921568,6/16/2013 10:52,-1,6/16/2013 10:52:00
1207,1008-2013,5.4378058,52.9218472,6/16/2013 11:21,-1,6/16/2013 11:21:00
1208,1008-2013,5.4380053,52.9218899,6/16/2013 11:36,-1,6/16/2013 11:36:00
1209,1008-2013,5.4379911,52.9216912,6/16/2013 11:56,-1,6/16/2013 11:56:00
1210,1008-2013,5.4380197,52.9216766,6/16/2013 12:11,-1,6/16/2013 12:11:00
1211,1008-2013,5.4380099,52.9216644,6/16/2013 12:26,-1,6/16/2013 12:26:00
1212,1008-2013,5.4380053,52.9216722,6/16/2013 12:40,-1,6/16/2013 12:40:00
1213,1008-2013,5.4379779,52.9217261,6/16/2013 12:56,-1,6/16/2013 12:56:00
1214,1008-2013,5.4379794,52.9217432,6/16/2013 13:11,-1,6/16/2013 13:11:00
1215,1008-2013,5.4378226,52.9217971,6/16/2013 13:25,-1,6/16/2013 13:25:00
1216,1008-2013,5.4373979,52.9217728,6/16/2013 13:41,-1,6/16/2013 13:41:00
1217,1008-2013,5.4378535,52.9222402,6/16/2013 13:56,-1,6/16/2013 13:56:00
1218,1008-2013,5.4378493,52.9221521,6/16/2013 14:17,-1,6/16/2013 14:17:00
1219,1008-2013,5.4371043,52.9217113,6/16/2013 14:32,-1,6/16/2013 14:32:00
1220,1008-2013,5.4370264,52.9214743,6/16/2013 14:47,-1,6/16/2013 14:47:00
1221,1008-2013,5.4370629,52.9214395,6/16/2013 15:04,-1,6/16/2013 15:04:00
1222,1008-2013,5.4369848,52.9211405,6/16/2013 15:19,-1,6/16/2013 15:19:00
1223,1008-2013,5.4367662,52.9218146,6/16/2013 15:34,-1,6/16/2013 15:34:00
1224,1008-2013,5.4368431,52.9210674,6/16/2013 15:49,-1,6/16/2013 15:49:00
1225,1008-2013,5.4346791,52.9212736,6/16/2013 16:04,-1,6/16/2013 16:04:00
1226,1008-2013,5.4346571,52.9210561,6/16/2013 16:19,-1,6/16/2013 16:19:00
1227,1008-2013,5.4348431,52.92082,6/16/2013 16:34,-1,6/16/2013 16:34:00
1228,1008-2013,5.4353536,52.9222678,6/16/2013 16:49,-1,6/16/2013 16:49:00
1229,1008-2013,5.4339478,52.9205819,6/16/2013 17:04,-1,6/16/2013 17:04:00
1230,1008-2013,5.4337877,52.9202027,6/16/2013 17:19,-1,6/16/2013 17:19:00
1231,1008-2013,5.4348056,52.9206128,6/16/2013 17:34,-1,6/16/2013 17:34:00
1232,1008-2013,5.434712,52.9212895,6/16/2013 17:53,-1,6/16/2013 17:53:00
1233,1008-2013,5.4349391,52.9208133,6/16/2013 18:12,-1,6/16/2013 18:12:00
1234,1008-2013,5.4345413,52.9204212,6/16/2013 18:27,-1,6/16/2013 18:27:00
1235,1008-2013,5.4346369,52.9206811,6/16/2013 18:43,-1,6/16/2013 18:43:00
1236,1008-2013,5.4349054,52.9211197,6/16/2013 18:57,-1,6/16/2013 18:57:00
1237,1008-2013,5.4353386,52.9212647,6/16/2013 19:12,-1,6/16/2013 19:12:00
1238,1008-2013,5.4345276,52.9205315,6/16/2013 19:32,-1,6/16/2013 19:32:00
1239,1008-2013,5.4357466,52.9224236,6/16/2013 19:46,-1,6/16/2013 19:46:00
1240,1008-2013,5.4345307,52.9205564,6/16/2013 20:01,-1,6/16/2013 20:01:00
1241,1008-2013,5.433212,52.9209009,6/16/2013 20:17,-1,6/16/2013 20:17:00
1242,1008-2013,5.4332352,52.920873,6/16/2013 20:47,-1,6/16/2013 20:47:00
1243,1008-2013,5.4353157,52.9224927,6/16/2013 21:16,2,6/16/2013 21:16:00
1244,1008-2013,5.4399689,52.9306661,6/16/2013 21:47,2,6/16/2013 21:47:00
