"V6","lng","lat","date_time","icons","index"
"2011-2013","5.6478939","53.1234666","2013-04-17T06:13:26Z","1","256"
"2011-2013","5.6478925","53.123458","2013-04-17T06:13:29Z","1","257"
"2011-2013","5.6478945","53.123454","2013-04-17T06:13:32Z","1","258"
"2011-2013","5.6478891","53.1234613","2013-04-17T06:13:35Z","1","259"
"2011-2013","5.6478788","53.1234721","2013-04-17T06:13:38Z","1","260"
"2011-2013","5.6478737","53.1234832","2013-04-17T06:13:41Z","1","261"
"2011-2013","5.6478758","53.1234911","2013-04-17T06:13:44Z","1","262"
"2011-2013","5.6478798","53.1234979","2013-04-17T06:13:47Z","1","263"
"2011-2013","5.6478847","53.1235035","2013-04-17T06:13:50Z","1","264"
"2011-2013","5.6478908","53.1235071","2013-04-17T06:13:53Z","1","265"
"2011-2013","5.6479003","53.123512","2013-04-17T06:13:56Z","1","266"
"2011-2013","5.6479079","53.123516","2013-04-17T06:13:59Z","1","267"
"2011-2013","5.6479127","53.1235204","2013-04-17T06:14:02Z","1","268"
"2011-2013","5.6479187","53.1235225","2013-04-17T06:14:05Z","1","269"
"2011-2013","5.6479248","53.1235279","2013-04-17T06:14:08Z","1","270"
"2011-2013","5.6479229","53.1235333","2013-04-17T06:14:11Z","1","271"
"2011-2013","5.6479233","53.1235404","2013-04-17T06:14:14Z","1","272"
"2011-2013","5.647922","53.1235448","2013-04-17T06:14:17Z","1","273"
"2011-2013","5.6479226","53.1235455","2013-04-17T06:14:20Z","1","274"
"2011-2013","5.6479215","53.1235436","2013-04-17T06:14:23Z","1","275"
"2011-2013","5.6479217","53.1235433","2013-04-17T06:14:26Z","1","276"
"2011-2013","5.6479238","53.1235429","2013-04-17T06:14:29Z","1","277"
"2011-2013","5.6479275","53.1235422","2013-04-17T06:14:32Z","1","278"
"2011-2013","5.6479314","53.123537","2013-04-17T06:14:35Z","1","279"
"2011-2013","5.6479399","53.1235366","2013-04-17T06:14:38Z","1","280"
"2011-2013","5.6479544","53.123535","2013-04-17T06:14:41Z","1","281"
"2011-2013","5.6479482","53.1235375","2013-04-17T06:14:44Z","1","282"
"2011-2013","5.6479464","53.1235435","2013-04-17T06:14:47Z","1","283"
